Starting...
Training and testing...
TRAIN | Epoch: 0 | Loss: 2.354708820179765 | Accuracy: 0.1572125
TEST | Epoch: 0 | Loss: 2.355073642881381 | Accuracy: 0.155625
TRAIN | Epoch: 1 | Loss: 0.09260632685007941 | Accuracy: 0.9724
TEST | Epoch: 1 | Loss: 0.09389301129894637 | Accuracy: 0.971675
TRAIN | Epoch: 2 | Loss: 0.056172171239508725 | Accuracy: 0.9829583333333334
TEST | Epoch: 2 | Loss: 0.05832217037169489 | Accuracy: 0.98145
TRAIN | Epoch: 3 | Loss: 0.04688201309440283 | Accuracy: 0.985475
TEST | Epoch: 3 | Loss: 0.051719387531615146 | Accuracy: 0.98285
TRAIN | Epoch: 4 | Loss: 0.0355901762079716 | Accuracy: 0.9892833333333333
TEST | Epoch: 4 | Loss: 0.04120857133478814 | Accuracy: 0.987175
TRAIN | Epoch: 5 | Loss: 0.03762449113189624 | Accuracy: 0.98805
TEST | Epoch: 5 | Loss: 0.04513219152781457 | Accuracy: 0.985675
TRAIN | Epoch: 6 | Loss: 0.026908015218979783 | Accuracy: 0.9916666666666667
TEST | Epoch: 6 | Loss: 0.03544424162440753 | Accuracy: 0.9885
TRAIN | Epoch: 7 | Loss: 0.026935661760825104 | Accuracy: 0.9915041666666666
TEST | Epoch: 7 | Loss: 0.03550655299031799 | Accuracy: 0.98875
TRAIN | Epoch: 8 | Loss: 0.021152558273734648 | Accuracy: 0.9935
TEST | Epoch: 8 | Loss: 0.030359953965141642 | Accuracy: 0.990375
TRAIN | Epoch: 9 | Loss: 0.020823373943689435 | Accuracy: 0.9935875
TEST | Epoch: 9 | Loss: 0.03166894993170626 | Accuracy: 0.99015
TRAIN | Epoch: 10 | Loss: 0.017637369538094208 | Accuracy: 0.9946708333333333
TEST | Epoch: 10 | Loss: 0.029257335889539125 | Accuracy: 0.9905
TRAIN | Epoch: 11 | Loss: 0.015929531566718277 | Accuracy: 0.9951833333333333
TEST | Epoch: 11 | Loss: 0.02704516637959757 | Accuracy: 0.9915
TRAIN | Epoch: 12 | Loss: 0.015462374081634265 | Accuracy: 0.9952791666666667
TEST | Epoch: 12 | Loss: 0.028456611829382826 | Accuracy: 0.991225
TRAIN | Epoch: 13 | Loss: 0.014613463408575682 | Accuracy: 0.9958083333333333
TEST | Epoch: 13 | Loss: 0.027904269953673195 | Accuracy: 0.9913
TRAIN | Epoch: 14 | Loss: 0.013525773901938912 | Accuracy: 0.9959125
TEST | Epoch: 14 | Loss: 0.027599957746737794 | Accuracy: 0.9915
TRAIN | Epoch: 15 | Loss: 0.012510190653304549 | Accuracy: 0.9962458333333334
TEST | Epoch: 15 | Loss: 0.027262243514913676 | Accuracy: 0.9913
TRAIN | Epoch: 16 | Loss: 0.011789206131605914 | Accuracy: 0.9965708333333333
TEST | Epoch: 16 | Loss: 0.02674282575894173 | Accuracy: 0.992025
TRAIN | Epoch: 17 | Loss: 0.01135643457923719 | Accuracy: 0.9966041666666666
TEST | Epoch: 17 | Loss: 0.026384273914098973 | Accuracy: 0.992075
TRAIN | Epoch: 18 | Loss: 0.010902746855580845 | Accuracy: 0.9967916666666666
TEST | Epoch: 18 | Loss: 0.026013542513528592 | Accuracy: 0.991825
TRAIN | Epoch: 19 | Loss: 0.00923305286311057 | Accuracy: 0.9973916666666667
TEST | Epoch: 19 | Loss: 0.025306008227300798 | Accuracy: 0.9922
TRAIN | Epoch: 20 | Loss: 0.012705947441863005 | Accuracy: 0.9959958333333333
TEST | Epoch: 20 | Loss: 0.03159273121304956 | Accuracy: 0.990725
TRAIN | Epoch: 21 | Loss: 0.009094618885373957 | Accuracy: 0.9974625
TEST | Epoch: 21 | Loss: 0.026564778814495815 | Accuracy: 0.99215
TRAIN | Epoch: 22 | Loss: 0.008678148198432016 | Accuracy: 0.9974916666666667
TEST | Epoch: 22 | Loss: 0.025911768901206507 | Accuracy: 0.99255
TRAIN | Epoch: 23 | Loss: 0.010036933312215432 | Accuracy: 0.997
TEST | Epoch: 23 | Loss: 0.02858169641675625 | Accuracy: 0.992225
TRAIN | Epoch: 24 | Loss: 0.009568151367061484 | Accuracy: 0.9971083333333334
TEST | Epoch: 24 | Loss: 0.028274487313878216 | Accuracy: 0.99215
TRAIN | Epoch: 25 | Loss: 0.007728219017484629 | Accuracy: 0.9977833333333334
TEST | Epoch: 25 | Loss: 0.02586172148080841 | Accuracy: 0.99255
TRAIN | Epoch: 26 | Loss: 0.008172974363514749 | Accuracy: 0.9975333333333334
TEST | Epoch: 26 | Loss: 0.02715602258680448 | Accuracy: 0.991975
TRAIN | Epoch: 27 | Loss: 0.007110280359159286 | Accuracy: 0.9980625
TEST | Epoch: 27 | Loss: 0.025830657883140918 | Accuracy: 0.99265
TRAIN | Epoch: 28 | Loss: 0.0073395372623365025 | Accuracy: 0.9977708333333334
TEST | Epoch: 28 | Loss: 0.02841576811381956 | Accuracy: 0.992125
TRAIN | Epoch: 29 | Loss: 0.006136819981232025 | Accuracy: 0.9981625
TEST | Epoch: 29 | Loss: 0.026632891226968963 | Accuracy: 0.99255
TRAIN | Epoch: 30 | Loss: 0.0061117593424812764 | Accuracy: 0.9983
TEST | Epoch: 30 | Loss: 0.024558805448776904 | Accuracy: 0.993025
TRAIN | Epoch: 31 | Loss: 0.006694486619942546 | Accuracy: 0.9980833333333333
TEST | Epoch: 31 | Loss: 0.027236191215896308 | Accuracy: 0.9924
TRAIN | Epoch: 32 | Loss: 0.005417707390061838 | Accuracy: 0.9985
TEST | Epoch: 32 | Loss: 0.025328382927693422 | Accuracy: 0.992975
TRAIN | Epoch: 33 | Loss: 0.00687515698931487 | Accuracy: 0.9979208333333334
TEST | Epoch: 33 | Loss: 0.028085250643991366 | Accuracy: 0.991975
TRAIN | Epoch: 34 | Loss: 0.00546424915375988 | Accuracy: 0.9985333333333334
TEST | Epoch: 34 | Loss: 0.026050768754409048 | Accuracy: 0.992525
TRAIN | Epoch: 35 | Loss: 0.005750679366497709 | Accuracy: 0.9983458333333334
TEST | Epoch: 35 | Loss: 0.02718243192190218 | Accuracy: 0.992675
TRAIN | Epoch: 36 | Loss: 0.00525429188127527 | Accuracy: 0.9984916666666667
TEST | Epoch: 36 | Loss: 0.025301301802492484 | Accuracy: 0.993025
TRAIN | Epoch: 37 | Loss: 0.0066926353699603555 | Accuracy: 0.997975
TEST | Epoch: 37 | Loss: 0.029318368726210093 | Accuracy: 0.991675
TRAIN | Epoch: 38 | Loss: 0.004342284790166934 | Accuracy: 0.9988958333333333
TEST | Epoch: 38 | Loss: 0.02488713535522575 | Accuracy: 0.9936
TRAIN | Epoch: 39 | Loss: 0.004801822104632788 | Accuracy: 0.9986666666666667
TEST | Epoch: 39 | Loss: 0.0263104017881833 | Accuracy: 0.9932
TRAIN | Epoch: 40 | Loss: 0.005292952104702034 | Accuracy: 0.9985625
TEST | Epoch: 40 | Loss: 0.026334504786856405 | Accuracy: 0.99305
TRAIN | Epoch: 41 | Loss: 0.004367466644720772 | Accuracy: 0.9988541666666667
TEST | Epoch: 41 | Loss: 0.02674146794010694 | Accuracy: 0.99315
TRAIN | Epoch: 42 | Loss: 0.006027028357264827 | Accuracy: 0.9982375
TEST | Epoch: 42 | Loss: 0.02922958128008736 | Accuracy: 0.99235
TRAIN | Epoch: 43 | Loss: 0.004025323964516302 | Accuracy: 0.9989291666666666
TEST | Epoch: 43 | Loss: 0.027764579501324885 | Accuracy: 0.992975
TRAIN | Epoch: 44 | Loss: 0.005392773443812286 | Accuracy: 0.998375
TEST | Epoch: 44 | Loss: 0.029927581264091715 | Accuracy: 0.99195
TRAIN | Epoch: 45 | Loss: 0.005789911052818044 | Accuracy: 0.9982958333333334
TEST | Epoch: 45 | Loss: 0.029568504682186175 | Accuracy: 0.9916
TRAIN | Epoch: 46 | Loss: 0.004618119243801093 | Accuracy: 0.9986958333333333
TEST | Epoch: 46 | Loss: 0.02907355414698509 | Accuracy: 0.992775
TRAIN | Epoch: 47 | Loss: 0.005036072134066704 | Accuracy: 0.998575
TEST | Epoch: 47 | Loss: 0.02938099224812001 | Accuracy: 0.991975
TRAIN | Epoch: 48 | Loss: 0.005517799558643317 | Accuracy: 0.9983458333333334
TEST | Epoch: 48 | Loss: 0.03167047983072731 | Accuracy: 0.991725
TRAIN | Epoch: 49 | Loss: 0.0039195822349823405 | Accuracy: 0.9989333333333333
TEST | Epoch: 49 | Loss: 0.027612599480784972 | Accuracy: 0.9928
TRAIN | Epoch: 50 | Loss: 0.00458523474075646 | Accuracy: 0.998675
TEST | Epoch: 50 | Loss: 0.02960576135887815 | Accuracy: 0.9926
TRAIN | Epoch: 51 | Loss: 0.0036491191511445905 | Accuracy: 0.9989125
TEST | Epoch: 51 | Loss: 0.030035679432349322 | Accuracy: 0.9925
TRAIN | Epoch: 52 | Loss: 0.004181710709042129 | Accuracy: 0.998775
TEST | Epoch: 52 | Loss: 0.029918496174013723 | Accuracy: 0.9924
TRAIN | Epoch: 53 | Loss: 0.0031981780694809252 | Accuracy: 0.9991583333333334
TEST | Epoch: 53 | Loss: 0.028972310495265493 | Accuracy: 0.992525
TRAIN | Epoch: 54 | Loss: 0.003937814741971308 | Accuracy: 0.9988875
TEST | Epoch: 54 | Loss: 0.029050168369704688 | Accuracy: 0.99265
TRAIN | Epoch: 55 | Loss: 0.003506928755925593 | Accuracy: 0.9990208333333334
TEST | Epoch: 55 | Loss: 0.028666415672373297 | Accuracy: 0.993175
TRAIN | Epoch: 56 | Loss: 0.0037646302667806424 | Accuracy: 0.9991416666666667
TEST | Epoch: 56 | Loss: 0.026952097468495334 | Accuracy: 0.99275
TRAIN | Epoch: 57 | Loss: 0.0030186270133246863 | Accuracy: 0.999325
TEST | Epoch: 57 | Loss: 0.027417355982302473 | Accuracy: 0.993375
TRAIN | Epoch: 58 | Loss: 0.004051023129414934 | Accuracy: 0.9987875
TEST | Epoch: 58 | Loss: 0.030349495808272207 | Accuracy: 0.9924
TRAIN | Epoch: 59 | Loss: 0.0031920446490180643 | Accuracy: 0.9991541666666667
TEST | Epoch: 59 | Loss: 0.0284855179786625 | Accuracy: 0.9927
TRAIN | Epoch: 60 | Loss: 0.0030286532611282857 | Accuracy: 0.9991458333333333
