Starting...
Training and testing...
TRAIN | Epoch: 0 | Loss: 3.8647897918367113 | Accuracy: 0.014725177304964539
TEST | Epoch: 0 | Loss: 3.8650069689775757 | Accuracy: 0.015425531914893617
TRAIN | Epoch: 1 | Loss: 0.8363682583614893 | Accuracy: 0.7398758865248227
TEST | Epoch: 1 | Loss: 0.8676153375401674 | Accuracy: 0.7354787234042554
TRAIN | Epoch: 2 | Loss: 0.6292014868341219 | Accuracy: 0.7962943262411347
TEST | Epoch: 2 | Loss: 0.6758412304080097 | Accuracy: 0.7845744680851063
TRAIN | Epoch: 3 | Loss: 0.5480447964831925 | Accuracy: 0.8208244680851063
TEST | Epoch: 3 | Loss: 0.604311313438993 | Accuracy: 0.8030851063829787
TRAIN | Epoch: 4 | Loss: 0.5010443714308767 | Accuracy: 0.8319326241134751
TEST | Epoch: 4 | Loss: 0.566204126119602 | Accuracy: 0.8147872340425532
TRAIN | Epoch: 5 | Loss: 0.4503714304897588 | Accuracy: 0.8459042553191489
TEST | Epoch: 5 | Loss: 0.5219558150005696 | Accuracy: 0.8280851063829787
TRAIN | Epoch: 6 | Loss: 0.4197797292801704 | Accuracy: 0.8565159574468085
TEST | Epoch: 6 | Loss: 0.4934225521911029 | Accuracy: 0.8369148936170213
TRAIN | Epoch: 7 | Loss: 0.40277809780209334 | Accuracy: 0.8599556737588653
TEST | Epoch: 7 | Loss: 0.4819498945472977 | Accuracy: 0.8388297872340426
TRAIN | Epoch: 8 | Loss: 0.37787381457388614 | Accuracy: 0.8688386524822695
TEST | Epoch: 8 | Loss: 0.46103236422746763 | Accuracy: 0.8471276595744681
TRAIN | Epoch: 9 | Loss: 0.36996108983675774 | Accuracy: 0.8703102836879433
TEST | Epoch: 9 | Loss: 0.464148291790589 | Accuracy: 0.8425
TRAIN | Epoch: 10 | Loss: 0.36220340721920746 | Accuracy: 0.8726329787234043
TEST | Epoch: 10 | Loss: 0.4640084025980443 | Accuracy: 0.8467553191489362
TRAIN | Epoch: 11 | Loss: 0.3372193547335394 | Accuracy: 0.8800620567375886
TEST | Epoch: 11 | Loss: 0.4453641848838603 | Accuracy: 0.851436170212766
TRAIN | Epoch: 12 | Loss: 0.3295018543101213 | Accuracy: 0.8816223404255319
TEST | Epoch: 12 | Loss: 0.4429130080383259 | Accuracy: 0.8496276595744681
TRAIN | Epoch: 13 | Loss: 0.323047730403026 | Accuracy: 0.8842198581560283
TEST | Epoch: 13 | Loss: 0.43939599453299727 | Accuracy: 0.8504255319148936
TRAIN | Epoch: 14 | Loss: 0.31600264855482907 | Accuracy: 0.885718085106383
TEST | Epoch: 14 | Loss: 0.4408490451255045 | Accuracy: 0.8503191489361702
TRAIN | Epoch: 15 | Loss: 0.31030874413392956 | Accuracy: 0.8852304964539007
TEST | Epoch: 15 | Loss: 0.4363012348836537 | Accuracy: 0.8532978723404255
TRAIN | Epoch: 16 | Loss: 0.3024575333001228 | Accuracy: 0.8892907801418439
TEST | Epoch: 16 | Loss: 0.43617255402709254 | Accuracy: 0.8523404255319149
TRAIN | Epoch: 17 | Loss: 0.2913289175995705 | Accuracy: 0.8927127659574469
TEST | Epoch: 17 | Loss: 0.4349299785342037 | Accuracy: 0.8568085106382979
TRAIN | Epoch: 18 | Loss: 0.28123824674807785 | Accuracy: 0.8962056737588653
TEST | Epoch: 18 | Loss: 0.42793554480204404 | Accuracy: 0.8587234042553191
TRAIN | Epoch: 19 | Loss: 0.28348274958093866 | Accuracy: 0.8955585106382978
TEST | Epoch: 19 | Loss: 0.4366812156849807 | Accuracy: 0.8565957446808511
TRAIN | Epoch: 20 | Loss: 0.27229265924788315 | Accuracy: 0.8978723404255319
TEST | Epoch: 20 | Loss: 0.4282197539275255 | Accuracy: 0.8563829787234043
TRAIN | Epoch: 21 | Loss: 0.26921598133565594 | Accuracy: 0.9001684397163121
TEST | Epoch: 21 | Loss: 0.4314120280560832 | Accuracy: 0.8540425531914894
TRAIN | Epoch: 22 | Loss: 0.26817080159846074 | Accuracy: 0.8987234042553192
TEST | Epoch: 22 | Loss: 0.43537379935820614 | Accuracy: 0.8553191489361702
TRAIN | Epoch: 23 | Loss: 0.26031597537613504 | Accuracy: 0.900718085106383
TEST | Epoch: 23 | Loss: 0.43406151808308335 | Accuracy: 0.8570212765957447
TRAIN | Epoch: 24 | Loss: 0.24838680370346752 | Accuracy: 0.9064627659574468
TEST | Epoch: 24 | Loss: 0.4291445654827075 | Accuracy: 0.8587234042553191
TRAIN | Epoch: 25 | Loss: 0.25158796732235655 | Accuracy: 0.9036081560283687
TEST | Epoch: 25 | Loss: 0.4347175653612897 | Accuracy: 0.8543085106382978
TRAIN | Epoch: 26 | Loss: 0.2428273111988827 | Accuracy: 0.9072783687943262
TEST | Epoch: 26 | Loss: 0.42813572034186065 | Accuracy: 0.8588829787234042
TRAIN | Epoch: 27 | Loss: 0.2356499020834109 | Accuracy: 0.9107269503546099
TEST | Epoch: 27 | Loss: 0.4267022938790868 | Accuracy: 0.8599468085106383
TRAIN | Epoch: 28 | Loss: 0.2378178214011071 | Accuracy: 0.9088297872340425
TEST | Epoch: 28 | Loss: 0.4332432088355963 | Accuracy: 0.8583510638297872
TRAIN | Epoch: 29 | Loss: 0.2368249393197143 | Accuracy: 0.9095921985815603
TEST | Epoch: 29 | Loss: 0.43990807033625523 | Accuracy: 0.8587234042553191
TRAIN | Epoch: 30 | Loss: 0.22961550480405712 | Accuracy: 0.9116312056737589
TEST | Epoch: 30 | Loss: 0.431690856598904 | Accuracy: 0.8593617021276596
TRAIN | Epoch: 31 | Loss: 0.2275880996576951 | Accuracy: 0.9129609929078014
TEST | Epoch: 31 | Loss: 0.4364827807485907 | Accuracy: 0.8563829787234043
TRAIN | Epoch: 32 | Loss: 0.23291971206909076 | Accuracy: 0.9100975177304964
TEST | Epoch: 32 | Loss: 0.4431904421145123 | Accuracy: 0.8542553191489362
TRAIN | Epoch: 33 | Loss: 0.22093943475669972 | Accuracy: 0.9139095744680851
TEST | Epoch: 33 | Loss: 0.43314379174764667 | Accuracy: 0.856063829787234
TRAIN | Epoch: 34 | Loss: 0.2186743051727617 | Accuracy: 0.915709219858156
TEST | Epoch: 34 | Loss: 0.43722410531123435 | Accuracy: 0.8570212765957447
TRAIN | Epoch: 35 | Loss: 0.21677788206236565 | Accuracy: 0.9154875886524823
