Starting...
Training and testing...
TRAIN | Epoch: 0 | Loss: 3.8610382884003425 | Accuracy: 0.01200354609929078
TEST | Epoch: 0 | Loss: 3.86092886866007 | Accuracy: 0.012712765957446808
TRAIN | Epoch: 1 | Loss: 0.8250949009126968 | Accuracy: 0.7452925531914893
TEST | Epoch: 1 | Loss: 0.8576867047845451 | Accuracy: 0.741436170212766
TRAIN | Epoch: 2 | Loss: 0.6287672213634529 | Accuracy: 0.7964273049645391
TEST | Epoch: 2 | Loss: 0.6742909527739744 | Accuracy: 0.7881914893617021
TRAIN | Epoch: 3 | Loss: 0.5194951210170469 | Accuracy: 0.8301418439716312
TEST | Epoch: 3 | Loss: 0.5731857688732622 | Accuracy: 0.8189893617021277
TRAIN | Epoch: 4 | Loss: 0.48076213685857205 | Accuracy: 0.8376418439716312
TEST | Epoch: 4 | Loss: 0.5418322795941052 | Accuracy: 0.819468085106383
TRAIN | Epoch: 5 | Loss: 0.4491515113514772 | Accuracy: 0.8484397163120567
TEST | Epoch: 5 | Loss: 0.521176728829021 | Accuracy: 0.8274468085106383
TRAIN | Epoch: 6 | Loss: 0.44603287564787303 | Accuracy: 0.8456914893617021
TEST | Epoch: 6 | Loss: 0.5244907806240839 | Accuracy: 0.8263829787234043
TRAIN | Epoch: 7 | Loss: 0.40129282026797075 | Accuracy: 0.8595212765957447
TEST | Epoch: 7 | Loss: 0.48820413693980086 | Accuracy: 0.8378191489361703
TRAIN | Epoch: 8 | Loss: 0.3822852639110686 | Accuracy: 0.8669414893617021
TEST | Epoch: 8 | Loss: 0.47642468123241455 | Accuracy: 0.8409042553191489
TRAIN | Epoch: 9 | Loss: 0.3713962315629501 | Accuracy: 0.8693617021276596
TEST | Epoch: 9 | Loss: 0.4674185216521603 | Accuracy: 0.8442553191489361
TRAIN | Epoch: 10 | Loss: 0.3476792816713307 | Accuracy: 0.8766223404255319
TEST | Epoch: 10 | Loss: 0.4457646650752627 | Accuracy: 0.8482446808510639
TRAIN | Epoch: 11 | Loss: 0.34091293307138637 | Accuracy: 0.8775886524822695
TEST | Epoch: 11 | Loss: 0.45260853359731196 | Accuracy: 0.8470744680851063
TRAIN | Epoch: 12 | Loss: 0.3266293246028021 | Accuracy: 0.8830496453900709
TEST | Epoch: 12 | Loss: 0.44238681341228625 | Accuracy: 0.850531914893617
TRAIN | Epoch: 13 | Loss: 0.324362302808511 | Accuracy: 0.8829255319148936
TEST | Epoch: 13 | Loss: 0.4489504898967144 | Accuracy: 0.8506382978723405
TRAIN | Epoch: 14 | Loss: 0.3184495165800596 | Accuracy: 0.8846010638297872
TEST | Epoch: 14 | Loss: 0.44389589302157617 | Accuracy: 0.8509042553191489
TRAIN | Epoch: 15 | Loss: 0.3096776140100749 | Accuracy: 0.8859840425531915
TEST | Epoch: 15 | Loss: 0.43735716134664054 | Accuracy: 0.8498936170212766
TRAIN | Epoch: 16 | Loss: 0.30277405166130306 | Accuracy: 0.8886790780141844
TEST | Epoch: 16 | Loss: 0.4458709604909194 | Accuracy: 0.8496808510638297
TRAIN | Epoch: 17 | Loss: 0.2978324671045913 | Accuracy: 0.89
TEST | Epoch: 17 | Loss: 0.4452729797407381 | Accuracy: 0.8517553191489362
TRAIN | Epoch: 18 | Loss: 0.2963237467356258 | Accuracy: 0.8927925531914893
TEST | Epoch: 18 | Loss: 0.4417420758922893 | Accuracy: 0.8493085106382978
TRAIN | Epoch: 19 | Loss: 0.27428281611803573 | Accuracy: 0.898395390070922
TEST | Epoch: 19 | Loss: 0.42894328522845043 | Accuracy: 0.8569148936170212
TRAIN | Epoch: 20 | Loss: 0.2723760721358646 | Accuracy: 0.8979698581560284
TEST | Epoch: 20 | Loss: 0.4325493589196436 | Accuracy: 0.8553191489361702
TRAIN | Epoch: 21 | Loss: 0.2671326041825688 | Accuracy: 0.9009574468085106
TEST | Epoch: 21 | Loss: 0.432634749069058 | Accuracy: 0.8572872340425531
TRAIN | Epoch: 22 | Loss: 0.27068360995419155 | Accuracy: 0.8994326241134751
TEST | Epoch: 22 | Loss: 0.43828403746841915 | Accuracy: 0.8557446808510638
TRAIN | Epoch: 23 | Loss: 0.2529499096241572 | Accuracy: 0.9050265957446808
TEST | Epoch: 23 | Loss: 0.42581567412201826 | Accuracy: 0.8593617021276596
TRAIN | Epoch: 24 | Loss: 0.2508265273001508 | Accuracy: 0.9050620567375887
TEST | Epoch: 24 | Loss: 0.43499833924856135 | Accuracy: 0.856968085106383
TRAIN | Epoch: 25 | Loss: 0.24640481486276058 | Accuracy: 0.9070833333333334
TEST | Epoch: 25 | Loss: 0.4289419064100224 | Accuracy: 0.856063829787234
TRAIN | Epoch: 26 | Loss: 0.25021465067227433 | Accuracy: 0.9043617021276595
TEST | Epoch: 26 | Loss: 0.43539884242726007 | Accuracy: 0.8580319148936171
TRAIN | Epoch: 27 | Loss: 0.23693771430015428 | Accuracy: 0.9087854609929078
TEST | Epoch: 27 | Loss: 0.4298867944074926 | Accuracy: 0.8582978723404255
TRAIN | Epoch: 28 | Loss: 0.23241187127424906 | Accuracy: 0.9104521276595745
TEST | Epoch: 28 | Loss: 0.4325411952119836 | Accuracy: 0.8595212765957447
TRAIN | Epoch: 29 | Loss: 0.23288707672684283 | Accuracy: 0.9111613475177305
TEST | Epoch: 29 | Loss: 0.42888666480892795 | Accuracy: 0.8588829787234042
TRAIN | Epoch: 30 | Loss: 0.22876027472500185 | Accuracy: 0.9121631205673759
TEST | Epoch: 30 | Loss: 0.43377046007220205 | Accuracy: 0.859095744680851
TRAIN | Epoch: 31 | Loss: 0.22327312074594347 | Accuracy: 0.9142641843971632
TEST | Epoch: 31 | Loss: 0.43258844788923584 | Accuracy: 0.8612234042553192
TRAIN | Epoch: 32 | Loss: 0.22338800042316379 | Accuracy: 0.9140691489361702
TEST | Epoch: 32 | Loss: 0.4374720946077542 | Accuracy: 0.8597872340425532
TRAIN | Epoch: 33 | Loss: 0.2189759496474295 | Accuracy: 0.9152482269503546
TEST | Epoch: 33 | Loss: 0.43186481965819973 | Accuracy: 0.8581382978723404
TRAIN | Epoch: 34 | Loss: 0.2211291618495774 | Accuracy: 0.913936170212766
TEST | Epoch: 34 | Loss: 0.4408962550565571 | Accuracy: 0.8580319148936171
TRAIN | Epoch: 35 | Loss: 0.21448554367050288 | Accuracy: 0.9160460992907802
TEST | Epoch: 35 | Loss: 0.43994847547899013 | Accuracy: 0.8607978723404255
TRAIN | Epoch: 36 | Loss: 0.21551467405141675 | Accuracy: 0.9165868794326241
TEST | Epoch: 36 | Loss: 0.4402213174048174 | Accuracy: 0.8574468085106383
TRAIN | Epoch: 37 | Loss: 0.21015649480528562 | Accuracy: 0.9176329787234042
TEST | Epoch: 37 | Loss: 0.44002305526722657 | Accuracy: 0.859095744680851
TRAIN | Epoch: 38 | Loss: 0.21106823422947552 | Accuracy: 0.9171985815602837
TEST | Epoch: 38 | Loss: 0.4427669519657951 | Accuracy: 0.8611702127659574
TRAIN | Epoch: 39 | Loss: 0.20313471743249376 | Accuracy: 0.9203989361702127
TEST | Epoch: 39 | Loss: 0.4382199155675623 | Accuracy: 0.8597872340425532
TRAIN | Epoch: 40 | Loss: 0.19987175683620187 | Accuracy: 0.9223847517730497
TEST | Epoch: 40 | Loss: 0.4412386617551337 | Accuracy: 0.8610106382978724
TRAIN | Epoch: 41 | Loss: 0.20437684124928143 | Accuracy: 0.9192464539007092
TEST | Epoch: 41 | Loss: 0.4497554150562215 | Accuracy: 0.8581382978723404
TRAIN | Epoch: 42 | Loss: 0.19581645803326075 | Accuracy: 0.9230585106382979
TEST | Epoch: 42 | Loss: 0.4417587200440292 | Accuracy: 0.8629787234042553
TRAIN | Epoch: 43 | Loss: 0.19918086237241803 | Accuracy: 0.9220390070921985
TEST | Epoch: 43 | Loss: 0.45527823460977385 | Accuracy: 0.857872340425532
TRAIN | Epoch: 44 | Loss: 0.2001768717400893 | Accuracy: 0.9204609929078014
TEST | Epoch: 44 | Loss: 0.45274149655243967 | Accuracy: 0.8565957446808511
TRAIN | Epoch: 45 | Loss: 0.19421946573910645 | Accuracy: 0.9230053191489361
TEST | Epoch: 45 | Loss: 0.45387113717180505 | Accuracy: 0.8581914893617021
TRAIN | Epoch: 46 | Loss: 0.19580380824046942 | Accuracy: 0.921959219858156
TEST | Epoch: 46 | Loss: 0.463943144745803 | Accuracy: 0.8579787234042553
TRAIN | Epoch: 47 | Loss: 0.18752801967238691 | Accuracy: 0.9256471631205674
TEST | Epoch: 47 | Loss: 0.45602055210081466 | Accuracy: 0.8617021276595744
TRAIN | Epoch: 48 | Loss: 0.1844644078768663 | Accuracy: 0.9263475177304965
TEST | Epoch: 48 | Loss: 0.45181061319493904 | Accuracy: 0.859468085106383
TRAIN | Epoch: 49 | Loss: 0.18531886161065675 | Accuracy: 0.9263120567375887
TEST | Epoch: 49 | Loss: 0.4625550102678069 | Accuracy: 0.8563829787234043
TRAIN | Epoch: 50 | Loss: 0.1846265776787181 | Accuracy: 0.9266489361702127
TEST | Epoch: 50 | Loss: 0.45367178921554974 | Accuracy: 0.8613829787234043
TRAIN | Epoch: 51 | Loss: 0.1769676653133676 | Accuracy: 0.9295124113475177
TEST | Epoch: 51 | Loss: 0.4563561574020084 | Accuracy: 0.8601063829787234
TRAIN | Epoch: 52 | Loss: 0.18670766396181504 | Accuracy: 0.9249290780141844
TEST | Epoch: 52 | Loss: 0.47416028915841696 | Accuracy: 0.8575
TRAIN | Epoch: 53 | Loss: 0.179357764137817 | Accuracy: 0.9293085106382979
TEST | Epoch: 53 | Loss: 0.46915518046925 | Accuracy: 0.8582446808510639
TRAIN | Epoch: 54 | Loss: 0.18500286093468146 | Accuracy: 0.9259308510638298
TEST | Epoch: 54 | Loss: 0.468700200101689 | Accuracy: 0.8545744680851064
TRAIN | Epoch: 55 | Loss: 0.17550227475098543 | Accuracy: 0.9293971631205674
TEST | Epoch: 55 | Loss: 0.4678520281473331 | Accuracy: 0.8613297872340425
TRAIN | Epoch: 56 | Loss: 0.1752680436330491 | Accuracy: 0.929636524822695
TEST | Epoch: 56 | Loss: 0.46575629851690076 | Accuracy: 0.8586170212765958
TRAIN | Epoch: 57 | Loss: 0.17597885539170405 | Accuracy: 0.9289539007092199
TEST | Epoch: 57 | Loss: 0.47164999344051556 | Accuracy: 0.8589893617021277
TRAIN | Epoch: 58 | Loss: 0.17580082785930534 | Accuracy: 0.9290957446808511
TEST | Epoch: 58 | Loss: 0.47960135766701967 | Accuracy: 0.8572340425531915
TRAIN | Epoch: 59 | Loss: 0.1713152094154457 | Accuracy: 0.9317109929078015
TEST | Epoch: 59 | Loss: 0.47243629770893136 | Accuracy: 0.8562234042553192
TRAIN | Epoch: 60 | Loss: 0.16764472449599843 | Accuracy: 0.9325
TEST | Epoch: 60 | Loss: 0.4704883175245541 | Accuracy: 0.8603723404255319
TRAIN | Epoch: 61 | Loss: 0.16790797440817873 | Accuracy: 0.9320656028368794
TEST | Epoch: 61 | Loss: 0.47004318091483077 | Accuracy: 0.857872340425532
TRAIN | Epoch: 62 | Loss: 0.17057948409536933 | Accuracy: 0.931959219858156
TEST | Epoch: 62 | Loss: 0.4857329733838607 | Accuracy: 0.856968085106383
TRAIN | Epoch: 63 | Loss: 0.1661910721300588 | Accuracy: 0.9332978723404255
TEST | Epoch: 63 | Loss: 0.47133093516148883 | Accuracy: 0.8575531914893617
TRAIN | Epoch: 64 | Loss: 0.1658293813442818 | Accuracy: 0.9334574468085106
TEST | Epoch: 64 | Loss: 0.47682319847855203 | Accuracy: 0.8548404255319149
TRAIN | Epoch: 65 | Loss: 0.16742630371251896 | Accuracy: 0.932686170212766
TEST | Epoch: 65 | Loss: 0.484678937631385 | Accuracy: 0.8571808510638298
TRAIN | Epoch: 66 | Loss: 0.16552312947034037 | Accuracy: 0.9334485815602837
TEST | Epoch: 66 | Loss: 0.4817388871472199 | Accuracy: 0.856063829787234
TRAIN | Epoch: 67 | Loss: 0.1607659929455853 | Accuracy: 0.9352216312056738
TEST | Epoch: 67 | Loss: 0.4877233786381109 | Accuracy: 0.8585106382978723
TRAIN | Epoch: 68 | Loss: 0.1626740132980838 | Accuracy: 0.9337765957446809
TEST | Epoch: 68 | Loss: 0.4874753557438062 | Accuracy: 0.8569148936170212
TRAIN | Epoch: 69 | Loss: 0.16041919099908905 | Accuracy: 0.9350443262411348
TEST | Epoch: 69 | Loss: 0.49352815385992094 | Accuracy: 0.8554787234042553
TRAIN | Epoch: 70 | Loss: 0.15817691245318108 | Accuracy: 0.9370567375886525
TEST | Epoch: 70 | Loss: 0.483537767859878 | Accuracy: 0.8550531914893617
TRAIN | Epoch: 71 | Loss: 0.15819737006133208 | Accuracy: 0.9364627659574468
TEST | Epoch: 71 | Loss: 0.49405236899243643 | Accuracy: 0.8551063829787234
TRAIN | Epoch: 72 | Loss: 0.16145363173963906 | Accuracy: 0.9343439716312056
TEST | Epoch: 72 | Loss: 0.4927184932519312 | Accuracy: 0.8543085106382978
TRAIN | Epoch: 73 | Loss: 0.1585790418153998 | Accuracy: 0.9362854609929078
TEST | Epoch: 73 | Loss: 0.5026172295470891 | Accuracy: 0.8564893617021276
TRAIN | Epoch: 74 | Loss: 0.15409022621161583 | Accuracy: 0.9380762411347517
TEST | Epoch: 74 | Loss: 0.49325139179656896 | Accuracy: 0.858563829787234
TRAIN | Epoch: 75 | Loss: 0.1541195367067209 | Accuracy: 0.9377482269503546
TEST | Epoch: 75 | Loss: 0.5003003689434401 | Accuracy: 0.8579255319148936
TRAIN | Epoch: 76 | Loss: 0.15477496999265253 | Accuracy: 0.9373670212765958
TEST | Epoch: 76 | Loss: 0.503659406712765 | Accuracy: 0.856968085106383
TRAIN | Epoch: 77 | Loss: 0.15693997171741583 | Accuracy: 0.9364804964539007
TEST | Epoch: 77 | Loss: 0.4943444250825582 | Accuracy: 0.8568085106382979
